# Lambda	Flux
0.7781888486312399	884715.5622857139
0.7782223228663446	884698.6036221654
0.7782557971014493	884681.1108427463
0.778289271336554	884662.3776802483
0.7783227455716587	884639.3031314346
0.7783562198067633	884615.3220918825
0.7783896940418679	884599.8471104777
0.7784231682769726	884588.1903782509
0.7784566425120772	884573.9279713857
0.7784901167471819	884561.4845050396
0.7785235909822866	884549.5466941867
0.7785570652173913	884534.9582667548
0.778590539452496	884518.8556184113
0.7786240136876007	884502.4563135392
0.7786574879227053	884486.031960756
0.77869096215781	884469.6080384393
0.7787244363929147	884453.182448143
0.7787579106280194	884436.7518451883
0.778791384863124	884420.3145334616
0.7788248590982286	884403.8640520266
0.7788583333333333	884387.2464718389
0.778891807568438	884369.2070889346
0.7789252818035427	884346.4174783629
0.7789587560386473	884320.5723329842
0.778992230273752	884303.752384159
0.7790257045088567	884296.506849002
0.7790591787439614	884286.7598176579
0.779092652979066	884272.0487001857
0.7791261272141707	884255.7898084248
0.7791596014492754	884239.3351398372
0.7791930756843801	884222.8672037396
0.7792265499194847	884206.3964208795
0.7792600241545893	884189.7146471159
0.779293498389694	884170.4696620789
0.7793269726247987	884138.6066340647
0.7793604468599034	884084.5623712641
0.779393921095008	884033.3758129481
0.7794273953301127	884014.1683016955
0.7794608695652174	884017.5812909133
0.7794943438003221	884030.760114642
0.7795278180354267	884039.9891697458
0.7795612922705314	884036.9698089478
0.7795947665056361	884024.7265371478
0.7796282407407407	884009.0781298252
0.7796617149758454	883992.5536609164
0.77969518921095	883976.5685073236
0.7797286634460547	883962.9120026459
0.7797621376811594	883952.7586262348
0.7797956119162641	883943.7242134053
0.7798290861513688	883929.9082146494
0.7798625603864734	883911.0544616155
0.7798960346215781	883898.2678538597
0.7799295088566828	883892.6114051266
0.7799629830917875	883884.0216922704
0.7799964573268922	883870.9026037994
0.7800299315619968	883875.14644796
0.7800634057971014	883881.3927139696
0.7800968800322061	883887.6183874586
0.7801303542673108	883893.8406750273
0.7801638285024154	883900.0567541486
0.7801973027375201	883906.2625214776
0.7802307769726248	883912.4471426579
0.7802642512077295	883918.5887035229
0.7802977254428342	883924.6285621533
0.7803311996779388	883930.3400767455
0.7803646739130435	883933.9431044809
0.7803981481481482	883924.4022072405
0.7804316223832528	883867.4552155238
0.7804650966183575	883762.6098159351
0.7804985708534621	883731.951435769
0.7805320450885668	883831.6602013513
0.7805655193236715	883932.0743357396
0.7805989935587762	883972.7290478838
0.7806324677938808	883985.2932820396
0.7806659420289855	883992.606758044
0.7806994162640902	883999.1705146317
0.7807328904991948	884005.5649099894
0.7807663647342995	884011.9034229949
0.7807998389694042	884018.2011959065
0.7808333132045089	884024.2923113534
0.7808667874396136	884029.8980894794
0.7809002616747183	884034.9047203223
0.7809337359098228	884039.5202853954
0.7809672101449275	884043.933704059
0.7810006843800322	884047.3466787965
0.7810341586151368	884045.2321795125
0.7810676328502415	884033.7848098042
0.7811011070853462	884027.614508804
0.7811345813204509	884042.0747912623
0.7811680555555556	884056.0322569257
0.7812015297906603	884048.7787836137
0.781235004025765	884037.769934505
0.7812684782608696	884051.1788848148
0.7813019524959742	884076.2720359778
0.7813354267310789	884090.7550309596
0.7813689009661835	884097.199591017
0.7814023752012882	884101.7957040976
0.7814358494363929	884106.1227591257
0.7814693236714976	884109.7515527256
0.7815027979066023	884111.4407545632
0.781536272141707	884113.6505188562
0.7815697463768116	884123.0916139402
0.7816032206119162	884137.2082773105
0.7816366948470209	884146.3416682279
0.7816701690821256	884154.9326484641
0.7817036433172303	884172.5498803494
0.781737117552335	884190.9435283478
0.7817705917874396	884200.996681486
0.7818040660225443	884202.0631229783
0.781837540257649	884197.4095019273
0.7818710144927536	884191.5073866667
0.7819044887278582	884179.8121876795
0.7819379629629629	884170.2775120821
0.7819714371980676	884179.986515521
0.7820049114331723	884202.0330959951
0.782038385668277	884216.4832988986
0.7820718599033817	884194.3713399757
0.7821053341384864	884146.4359450327
0.7821388083735911	884132.8476440952
0.7821722826086956	884174.0939103963
0.7822057568438003	884218.0201744055
0.7822392310789049	884236.4472946329
0.7822727053140096	884251.829905595
0.7823061795491143	884270.4265824767
0.782339653784219	884281.0730300932
0.7823731280193237	884272.2020598857
0.7824066022544284	884251.981699812
0.7824400764895331	884258.280422437
0.7824735507246376	884294.8948280769
0.7825070249597423	884323.4992877961
0.782540499194847	884336.1588766563
0.7825739734299517	884343.927815637
0.7826074476650563	884351.4608588438
0.782640921900161	884353.0308571338
0.7826743961352657	884338.0396974675
0.7827078703703704	884325.6510286342
0.7827413446054751	884347.1801209305
0.7827748188405798	884372.4317330128
0.7828082930756843	884363.9038469217
0.782841767310789	884353.88497902
0.7828752415458937	884380.7757632419
0.7829087157809984	884410.7304910187
0.7829421900161031	884402.4854931528
0.7829756642512078	884375.8189017355
0.7830091384863125	884385.1893751064
0.7830426127214171	884421.3636330295
0.7830760869565218	884423.3715070873
0.7831095611916263	884400.6008117503
0.783143035426731	884417.7713803264
0.7831765096618357	884463.7947893849
0.7832099838969404	884488.4798876786
0.7832434581320451	884495.6151649266
0.7832769323671498	884505.5096420343
0.7833104066022545	884510.693469901
0.7833438808373592	884498.2806330749
0.7833773550724638	884477.5017756479
0.7834108293075684	884443.6676245346
0.7834443035426731	884386.6245745751
0.7834777777777777	884384.4317677689
0.7835112520128824	884463.8762952973
0.7835447262479871	884531.5024456092
0.7835782004830918	884554.711440836
0.7836116747181965	884555.8128695028
0.7836451489533012	884549.8407536722
0.7836786231884058	884553.8120837746
0.7837120974235104	884576.2305430007
0.7837455716586151	884593.9099966763
0.7837790458937198	884589.5353047615
0.7838125201288245	884565.2182555775
0.7838459943639292	884524.0652831745
0.7838794685990339	884485.5378491029
0.7839129428341385	884465.2240067705
0.7839464170692432	884479.9633986985
0.7839798913043478	884550.9059652499
0.7840133655394524	884620.9997212996
0.7840468397745571	884619.2490679723
0.7840803140096618	884516.8431640245
0.7841137882447665	884321.7850998725
0.7841472624798712	884070.7718241393
0.7841807367149759	883972.9400647166
0.7842142109500806	884202.742029409
0.7842476851851852	884438.5452583971
0.7842811594202899	884472.5673644958
0.7843146336553944	884478.1413910325
0.7843481078904991	884581.5561060673
0.7843815821256038	884695.9061696881
0.7844150563607085	884746.0130127373
0.7844485305958132	884761.2553118163
0.7844820048309179	884769.6302312659
0.7845154790660226	884778.3075070858
0.7845489533011272	884788.3785416612
0.7845824275362319	884793.4857266869
0.7846159017713366	884790.851006995
0.7846493760064412	884778.2633872485
0.7846828502415459	884714.9239670379
0.7847163244766506	884582.7465480842
0.7847497987117552	884479.4138719358
0.7847832729468599	884330.6055694453
0.7848167471819646	883885.8643819223
0.7848502214170692	883550.3422507206
0.7848836956521739	883905.7182814345
0.7849171698872786	884496.0825469431
0.7849506441223832	884800.1579504823
0.7849841183574879	884862.0148889568
0.7850175925925926	884805.4130843919
0.7850510668276973	884620.7033679824
0.785084541062802	884442.7758220428
0.7851180152979066	884525.9301152946
0.7851514895330113	884755.2181014735
0.7851849637681159	884860.1842814117
0.7852184380032206	884815.632393972
0.7852519122383252	884716.7468217723
0.7852853864734299	884714.6931090817
0.7853188607085346	884827.7652977852
0.7853523349436393	884921.2610959883
0.785385809178744	884953.2220892063
0.7854192834138486	884962.2343738525
0.7854527576489533	884964.9432923095
0.785486231884058	884936.1780125413
0.7855197061191627	884793.8414814329
0.7855531803542674	884507.4430698185
0.7855866545893719	884261.4155266907
0.7856201288244766	884136.0264844918
0.7856536030595813	883956.9970961751
0.785687077294686	883847.0336421788
0.7857205515297907	884086.2596623595
0.7857540257648953	884448.4165046465
0.7857875	884713.3137816956
0.7858209742351047	884895.5755910897
0.7858544484702094	885009.6075509675
0.785887922705314	885059.8296550534
0.7859213969404187	885072.5761005146
0.7859548711755234	885059.216984972
0.785988345410628	885000.1480964469
0.7860218196457327	884913.0487859241
0.7860552938808373	884872.3047377116
0.786088768115942	884864.0388102166
0.7861222423510467	884888.4024760148
0.7861557165861514	884983.3219921562
0.786189190821256	885053.6654166084
0.7862226650563607	884965.515982779
0.7862561392914654	884650.2908572683
0.7862896135265701	884319.3945102812
0.7863230877616747	884274.4289656953
0.7863565619967794	884450.6171300233
0.7863900362318841	884715.4051051923
0.7864235104669888	884898.6773662027
0.7864569847020934	884883.5725725883
0.786490458937198	884579.9483412551
0.7865239331723027	884205.105937585
0.7865574074074074	884259.980663038
0.7865908816425121	884348.5087322495
0.7866243558776167	883708.6954555247
0.7866578301127214	883078.5847859243
0.7866913043478261	883537.8198585958
0.7867247785829308	884055.4958673748
0.7867582528180355	883128.6654460406
0.7867917270531402	881054.9626019523
0.7868252012882448	880105.9691416377
0.7868586755233494	881407.9087236072
0.7868921497584541	883259.9112864168
0.7869256239935587	884405.2315289996
0.7869590982286634	884913.1362207773
0.7869925724637681	885012.1837053545
0.7870260466988728	885015.5362063464
0.7870595209339775	885105.2894536671
0.7870929951690822	885162.8882809984
0.7871264694041868	884888.51085737
0.7871599436392915	883757.61962569
0.7871934178743961	881952.9379308227
0.7872268921095008	881345.2569384607
0.7872603663446055	882447.1951448021
0.7872938405797101	883850.3847844048
0.7873273148148148	884779.3789920472
0.7873607890499195	885175.0162484406
0.7873942632850242	885174.1737524802
0.7874277375201288	884633.9168754058
0.7874612117552335	883292.9337811626
0.7874946859903381	882334.9848274246
0.7875281602254428	883145.9718980808
0.7875616344605475	884509.4638667796
0.7875951086956522	885106.0320874058
0.7876285829307569	885231.5184733575
0.7876620571658616	885112.3580115249
0.7876955314009662	884412.9226374085
0.7877290056360708	883240.4525387485
0.7877624798711755	882665.8347772683
0.7877959541062801	882158.4392717828
0.7878294283413848	880042.0975826534
0.7878629025764895	877879.8614999955
0.7878963768115942	879100.3608890995
0.7879298510466989	882549.9685271662
0.7879633252818036	884687.138409439
0.7879967995169083	885282.8114406711
0.788030273752013	885376.0938607181
0.7880637479871175	885377.3827845367
0.7880972222222222	885319.3952542851
0.7881306964573268	885013.1202562051
0.7881641706924315	884111.0118716497
0.7881976449275362	883009.1643664835
0.7882311191626409	882226.7573394794
0.7882645933977456	881167.8169535744
0.7882980676328503	880994.8192888759
0.788331541867955	882648.1132728991
0.7883650161030595	883765.1420801462
0.7883984903381642	883683.0620722029
0.7884319645732689	884007.4393690506
0.7884654388083736	884848.6587978841
0.7884989130434783	885337.863747666
0.788532387278583	885448.1571875208
0.7885658615136876	885431.2272679011
0.7885993357487923	885346.3991026317
0.788632809983897	885079.8699125685
0.7886662842190016	884200.255202221
0.7886997584541062	882876.3785296977
0.7887332326892109	882722.6531955781
0.7887667069243156	883717.3634832388
0.7888001811594203	884032.6051089916
0.788833655394525	883213.4785172433
0.7888671296296297	881348.5343351525
0.7889006038647344	878737.1808024568
0.788934078099839	878472.7222645549
0.7889675523349436	881525.7791774415
0.7890010265700482	884312.5352587855
0.7890345008051529	885126.1884652172
0.7890679750402576	884792.640545727
0.7891014492753623	883482.6555937967
0.789134923510467	881827.4788985016
0.7891683977455717	881919.0808160498
0.7892018719806764	883433.3531705622
0.7892353462157811	884009.8811800617
0.7892688204508856	883491.3279160834
0.7893022946859903	882473.7000063333
0.789335768921095	881216.2170581983
0.7893692431561997	879260.0104787723
0.7894027173913043	877742.9976463214
0.789436191626409	879752.2815120267
0.7894696658615137	882913.2893104524
0.7895031400966184	882677.0584276093
0.7895366143317231	878775.6869718744
0.7895700885668276	876187.6703565532
0.7896035628019323	879132.4583498362
0.789637037037037	882807.3447934965
0.7896705112721417	883154.8462608745
0.7897039855072464	880862.3760311552
0.7897374597423511	876547.7881674572
0.7897709339774558	871312.8166249294
0.7898044082125605	869115.8643204076
0.7898378824476651	872956.4048709373
0.7898713566827696	879920.6317003256
0.7899048309178743	884159.426139261
0.789938305152979	885402.5213408287
0.7899717793880837	885642.0838998936
0.7900052536231884	885708.5030990675
0.7900387278582931	885741.6536420567
0.7900722020933978	885740.4775157875
0.7901056763285025	885647.5492265726
0.7901391505636071	885399.0172643588
0.7901726247987118	885150.5257886655
0.7902060990338164	884960.2523845218
0.790239573268921	884029.467091152
0.7902730475040257	881918.7945225835
0.7903065217391304	880056.8939907156
0.7903399959742351	877118.6847783678
0.7903734702093398	871203.8595427935
0.7904069444444445	870035.6183186847
0.7904404186795491	876481.1356976813
0.7904738929146538	881342.6416283122
0.7905073671497584	881706.9823586642
0.7905408413848631	881681.0017615304
0.7905743156199678	882893.1578522081
0.7906077898550725	884216.8812936271
0.7906412640901772	885233.7942034126
0.7906747383252818	885800.7243152859
0.7907082125603865	885983.309459907
0.7907416867954911	886010.1111291541
0.7907751610305958	885988.1992332401
0.7908086352657004	885927.6331530724
0.7908421095008051	885841.6752789399
0.7908755837359098	885728.831330571
0.7909090579710145	885475.6917698013
0.7909425322061192	885215.4069856101
0.7909760064412239	885118.04287734
0.7910094806763285	884025.0392038713
0.7910429549114332	879194.9127569994
0.7910764291465379	872049.6670428808
0.7911099033816424	870359.699912554
0.7911433776167471	875206.0081841385
0.7911768518518518	880384.5843477417
0.7912103260869565	883240.4686366313
0.7912438003220612	882770.0686071586
0.7912772745571659	881099.3954407306
0.7913107487922705	881835.4207834078
0.7913442230273752	883992.4888150435
0.7913776972624799	884526.2702086719
0.7914111714975846	884004.7267710661
0.7914446457326892	884448.9972986561
0.7914781199677939	885507.6009288667
0.7915115942028986	886074.6061905429
0.7915450684380032	886253.64853044
0.7915785426731079	886344.9111759298
0.7916120169082126	886384.2836778173
0.7916454911433172	886362.5219652264
0.7916789653784219	886104.3498844565
0.7917124396135266	884761.1805857787
0.7917459138486312	881584.8164329589
0.7917793880837359	879192.9646792215
0.7918128623188406	880756.1800754938
0.7918463365539453	883220.0485579426
0.7918798107890499	883945.0753762817
0.7919132850241546	883276.1215204917
0.7919467592592593	881319.5670923206
0.7919802334943639	880424.1826902792
0.7920137077294686	882676.4739885066
0.7920471819645732	885229.7755729575
0.7920806561996779	886243.3590041272
0.7921141304347826	886439.4364366786
0.7921476046698873	886413.5698322258
0.792181078904992	885894.083846435
0.7922145531400966	883146.7811943193
0.7922480273752013	876557.3130469865
0.792281501610306	871499.9132409118
0.7923149758454107	875279.8518902106
0.7923484500805152	882297.2447763566
0.7923819243156199	885714.2785155437
0.7924153985507246	886442.9744036036
0.7924488727858293	886490.8642076375
0.792482347020934	886501.5796103328
0.7925158212560386	886542.9533902367
0.7925492954911433	886283.3373566163
0.792582769726248	884536.8267061237
0.7926162439613527	880217.4772078736
0.7926497181964574	876771.448387444
0.792683192431562	879213.853397097
0.7927166666666667	883875.6734178228
0.7927501409017714	886225.8037966089
0.792783615136876	886766.8817521705
0.7928170893719806	886868.9721880164
