# Lambda	Flux
0.772899919484702	2944070.8986461232
0.7729333937198067	2941572.683474411
0.7729668679549114	2942666.086614567
0.7730003421900161	2946099.765804209
0.7730338164251208	2943200.847144777
0.7730672906602254	2944858.5850571305
0.7731007648953301	2944502.9423312456
0.7731342391304348	2943609.837576891
0.7731677133655395	2943451.8581599244
0.7732011876006442	2946839.5269505912
0.7732346618357488	2945206.971450469
0.7732681360708535	2941013.2488309024
0.7733016103059581	2940959.659499555
0.7733350845410628	2941005.1185932797
0.7733685587761674	2944701.18260371
0.7734020330112721	2947180.9470453295
0.7734355072463768	2947343.4713419005
0.7734689814814815	2942762.2373578493
0.7735024557165862	2942215.4541654424
0.7735359299516908	2941861.3226081654
0.7735694041867955	2944570.703365422
0.7736028784219002	2944978.200882686
0.7736363526570048	2940185.493097354
0.7736698268921095	2942798.990448725
0.7737033011272141	2944323.0756491423
0.7737367753623188	2943537.407794462
0.7737702495974235	2943896.8814491415
0.7738037238325282	2941313.1060338723
0.7738371980676328	2942959.952207136
0.7738706723027375	2938120.293787057
0.7739041465378422	2942027.0325651644
0.7739376207729469	2941374.460960076
0.7739710950080515	2944717.9280887772
0.7740045692431562	2938819.9411428547
0.7740380434782609	2945604.9507581815
0.7740715177133656	2938009.520879222
0.7741049919484703	2942170.9162053405
0.7741384661835748	2945473.150781333
0.7741719404186795	2941373.279610309
0.7742054146537842	2942500.544643857
0.7742388888888889	2938737.5818442167
0.7742723631239935	2939374.0166543056
0.7743058373590982	2942451.0943583227
0.7743393115942029	2941109.4232627517
0.7743727858293076	2939708.3210090343
0.7744062600644123	2943245.6184955314
0.774439734299517	2941955.315804667
0.7744732085346216	2941656.530119916
0.7745066827697263	2942293.7805875763
0.7745401570048309	2940818.5945556797
0.7745736312399355	2940255.129659392
0.7746071054750402	2941746.768720152
0.7746405797101449	2941245.7314825994
0.7746740539452496	2944282.103606002
0.7747075281803543	2941622.206851591
0.774741002415459	2941636.595284871
0.7747744766505636	2937654.8150797337
0.7748079508856683	2944508.9304988114
0.7748414251207729	2942227.5064886445
0.7748748993558776	2942322.185538286
0.7749083735909823	2940143.021643078
0.774941847826087	2938804.5048462544
0.7749753220611916	2937943.734098804
0.7750087962962963	2943335.4518185644
0.775042270531401	2942895.2273722836
0.7750757447665056	2941437.364743768
0.7751092190016103	2939190.9725595526
0.7751426932367149	2940315.293581065
0.7751761674718196	2940896.646756564
0.7752096417069243	2937466.0949877
0.775243115942029	2940407.313200754
0.7752765901771337	2938243.099837808
0.7753100644122384	2940734.3386218166
0.7753435386473431	2942201.8607204957
0.7753770128824478	2939375.0766980653
0.7754104871175523	2934660.986830624
0.7754439613526569	2938944.4507329618
0.7754774355877616	2939148.3850566163
0.7755109098228663	2941442.6209519594
0.775544384057971	2938201.6843385985
0.7755778582930757	2938658.091579169
0.7756113325281804	2937387.863187536
0.7756448067632851	2939335.707743388
0.7756782809983898	2938808.6831146223
0.7757117552334943	2937014.3961015125
0.775745229468599	2941412.7984324372
0.7757787037037037	2941041.378649051
0.7758121779388084	2938880.4096338106
0.775845652173913	2938321.8664544374
0.7758791264090177	2937112.0112089617
0.7759126006441224	2936852.4591997913
0.7759460748792271	2938815.671649502
0.7759795491143318	2938120.1865379037
0.7760130233494363	2940233.995310477
0.776046497584541	2937336.0904299766
0.7760799718196457	2938913.9677794664
0.7761134460547504	2937271.9844913264
0.7761469202898551	2938143.8173698755
0.7761803945249598	2941806.772699243
0.7762138687600645	2941136.0978889037
0.7762473429951691	2942902.704770647
0.7762808172302738	2938414.6359850466
0.7763142914653783	2938409.660526462
0.776347765700483	2937007.1327251983
0.7763812399355877	2939379.5307632
0.7764147141706924	2939394.37680641
0.7764481884057971	2935014.3472055686
0.7764816626409018	2940582.088983325
0.7765151368760065	2933178.626374887
0.7765486111111112	2939138.6717319954
0.7765820853462158	2936294.300659147
0.7766155595813204	2936083.8782825964
0.7766490338164251	2935377.5525650084
0.7766825080515297	2939091.630518602
0.7767159822866344	2938094.6955864076
0.7767494565217391	2936002.9230107376
0.7767829307568438	2935834.480632816
0.7768164049919485	2933566.1645445665
0.7768498792270532	2937721.730024381
0.7768833534621579	2935183.466300549
0.7769168276972624	2937044.0794723523
0.7769503019323671	2937527.013202785
0.7769837761674718	2936394.534136144
0.7770172504025765	2935587.1518094903
0.7770507246376812	2931330.037363906
0.7770841988727859	2934492.5426161163
0.7771176731078905	2933405.347248939
0.7771511473429952	2935261.281295134
0.7771846215780999	2938435.476051086
0.7772180958132044	2934665.7133087497
0.7772515700483091	2935979.161914352
0.7772850442834138	2940838.5961232237
0.7773185185185185	2938987.2688430916
0.7773519927536232	2935732.5578838615
0.7773854669887279	2936327.132974799
0.7774189412238326	2935247.60303447
0.7774524154589373	2934307.3050124585
0.7774858896940419	2936041.9848429416
0.7775193639291464	2938714.517001212
0.7775528381642511	2933673.62378353
0.7775863123993558	2936409.0595658207
0.7776197866344605	2937585.7660974115
0.7776532608695652	2938518.2293015392
0.7776867351046699	2935480.4822524637
0.7777202093397746	2937703.730380624
0.7777536835748793	2933594.089398138
0.7777871578099839	2931735.1791283595
0.7778206320450886	2936925.1982759885
0.7778541062801932	2935828.5405970933
0.7778875805152979	2930732.136614799
0.7779210547504026	2934322.128300401
0.7779545289855072	2934785.179303991
0.7779880032206119	2932235.42723978
0.7780214774557166	2936020.501966392
0.7780549516908213	2931872.0708000115
0.7780884259259259	2935377.190283445
0.7781219001610306	2931635.292169002
0.7781553743961352	2933755.308674542
0.7781888486312399	2935114.664456046
0.7782223228663446	2930525.9389833477
0.7782557971014493	2932218.746712442
0.778289271336554	2932149.615355562
0.7783227455716587	2930493.152955088
0.7783562198067633	2933941.7934639435
0.7783896940418679	2933390.443498066
0.7784231682769726	2939189.9746449967
0.7784566425120772	2934357.8036811682
0.7784901167471819	2934390.990405095
0.7785235909822866	2935148.161341212
0.7785570652173913	2932900.608673385
0.778590539452496	2930591.3147904905
0.7786240136876007	2934008.005884607
0.7786574879227053	2931180.138400382
0.77869096215781	2932929.1051084693
0.7787244363929147	2933700.143900327
0.7787579106280194	2934978.783927496
0.778791384863124	2928169.079927275
0.7788248590982286	2932471.181257086
0.7788583333333333	2934136.3765450395
0.778891807568438	2932953.8901762795
0.7789252818035427	2929850.658871134
0.7789587560386473	2933689.0601808913
0.778992230273752	2933202.994395426
0.7790257045088567	2932962.4957864922
0.7790591787439614	2928696.1786461603
0.779092652979066	2930945.362350639
0.7791261272141707	2935238.9680889854
0.7791596014492754	2932580.063734087
0.7791930756843801	2930751.7905194284
0.7792265499194847	2930579.8880533897
0.7792600241545893	2931398.1171833947
0.779293498389694	2929312.0149433766
0.7793269726247987	2931323.1260776953
0.7793604468599034	2934153.307586978
0.779393921095008	2933678.1628321162
0.7794273953301127	2932812.271200546
0.7794608695652174	2928065.9078293727
0.7794943438003221	2931356.157292506
0.7795278180354267	2928251.6999565847
0.7795612922705314	2927809.5094734095
0.7795947665056361	2931609.9527729894
0.7796282407407407	2930268.3755281083
0.7796617149758454	2932526.9771336443
0.77969518921095	2933385.9200777174
0.7797286634460547	2934118.749496414
0.7797621376811594	2930046.7272460973
0.7797956119162641	2930780.9725745614
0.7798290861513688	2934964.0363948992
0.7798625603864734	2929146.2339562573
0.7798960346215781	2929103.1604404785
0.7799295088566828	2929148.3832024857
0.7799629830917875	2931317.3793708878
0.7799964573268922	2931631.323262953
0.7800299315619968	2929286.9314933605
0.7800634057971014	2933805.4865342123
0.7800968800322061	2931912.6566818124
0.7801303542673108	2929917.1602096003
0.7801638285024154	2927328.5423049238
0.7801973027375201	2931575.5190459746
0.7802307769726248	2927202.6071499577
0.7802642512077295	2933230.8885212783
0.7802977254428342	2933508.413051839
0.7803311996779388	2930078.0977179683
0.7803646739130435	2930932.9387059053
0.7803981481481482	2932187.9292228073
0.7804316223832528	2934570.37948107
0.7804650966183575	2931295.380943842
0.7804985708534621	2929975.9492043173
0.7805320450885668	2930017.888697961
0.7805655193236715	2931764.1956203217
0.7805989935587762	2931619.1049504885
0.7806324677938808	2930757.693455952
0.7806659420289855	2930789.324149374
0.7806994162640902	2934600.244131124
0.7807328904991948	2931419.3382400535
0.7807663647342995	2929231.923607807
0.7807998389694042	2932292.2964328425
0.7808333132045089	2928158.800983465
0.7808667874396136	2929952.502419131
0.7809002616747183	2929655.557646754
0.7809337359098228	2928734.798904745
0.7809672101449275	2930292.43508693
0.7810006843800322	2932532.6015510047
0.7810341586151368	2931542.5243368368
0.7810676328502415	2931080.8677032483
0.7811011070853462	2931423.233217374
0.7811345813204509	2934363.04771677
0.7811680555555556	2930190.052515151
0.7812015297906603	2927665.248132998
0.781235004025765	2930108.002772033
0.7812684782608696	2936825.0484223873
0.7813019524959742	2931169.387961886
0.7813354267310789	2930051.1086292104
0.7813689009661835	2930569.553502236
0.7814023752012882	2927642.4008655013
0.7814358494363929	2933509.7467871895
0.7814693236714976	2930087.0830490696
0.7815027979066023	2931217.669982262
0.781536272141707	2929878.1787553625
0.7815697463768116	2928598.509896276
0.7816032206119162	2930870.117775215
0.7816366948470209	2929952.3826054777
0.7816701690821256	2931866.3062543706
0.7817036433172303	2929754.198529575
0.781737117552335	2927387.99920539
0.7817705917874396	2934221.134687092
0.7818040660225443	2927139.655874382
0.781837540257649	2928727.7441263646
0.7818710144927536	2932201.577439112
0.7819044887278582	2931567.933598379
0.7819379629629629	2928029.408958857
0.7819714371980676	2928270.2933064336
0.7820049114331723	2931696.24536112
0.782038385668277	2930191.914459834
0.7820718599033817	2932588.109143591
0.7821053341384864	2931840.2368733585
0.7821388083735911	2931118.949572562
0.7821722826086956	2927980.4118464733
0.7822057568438003	2928443.0042955
0.7822392310789049	2934948.4252165267
0.7822727053140096	2928115.0760349347
0.7823061795491143	2931700.687936771
0.782339653784219	2929559.318228752
0.7823731280193237	2933387.0335788764
0.7824066022544284	2931180.041791964
0.7824400764895331	2931927.013865694
0.7824735507246376	2931934.3656743797
0.7825070249597423	2929591.240853973
0.782540499194847	2933139.4435357573
0.7825739734299517	2930399.88303533
0.7826074476650563	2929093.3851070944
0.782640921900161	2927466.9538094294
0.7826743961352657	2932136.9497910636
0.7827078703703704	2928764.0034648036
0.7827413446054751	2930426.0126278186
0.7827748188405798	2927766.873467105
0.7828082930756843	2931290.86016587
0.782841767310789	2931787.647893971
0.7828752415458937	2931563.947706124
0.7829087157809984	2932246.32505748
0.7829421900161031	2932220.4107609335
0.7829756642512078	2929534.4422500166
0.7830091384863125	2930844.2140121344
0.7830426127214171	2929637.100097132
0.7830760869565218	2932095.3828620976
0.7831095611916263	2926462.163449494
0.783143035426731	2931205.7393964822
0.7831765096618357	2927824.210584034
0.7832099838969404	2933276.1947126617
0.7832434581320451	2932851.7221705834
0.7832769323671498	2932627.0141481333
0.7833104066022545	2930002.1501205545
0.7833438808373592	2929494.8369154157
0.7833773550724638	2930039.3760678447
0.7834108293075684	2931063.227740502
0.7834443035426731	2930425.5018640575
0.7834777777777777	2931272.3940443457
0.7835112520128824	2930130.3877078225
0.7835447262479871	2932580.8792689033
0.7835782004830918	2931546.3705932423
0.7836116747181965	2932268.6430318216
0.7836451489533012	2928902.200509855
0.7836786231884058	2931844.1313111726
0.7837120974235104	2927510.7478164323
0.7837455716586151	2927841.49187156
0.7837790458937198	2932619.5569755817
0.7838125201288245	2932112.9900091835
0.7838459943639292	2932746.4263080293
0.7838794685990339	2928292.0626408644
0.7839129428341385	2933983.443115715
0.7839464170692432	2929225.0136186862
0.7839798913043478	2931446.598866166
0.7840133655394524	2931914.7388480874
0.7840468397745571	2930221.524446838
0.7840803140096618	2926769.153811473
0.7841137882447665	2927771.407018465
0.7841472624798712	2930739.161258465
0.7841807367149759	2931699.187578164
0.7842142109500806	2930832.3116600052
0.7842476851851852	2930501.3124931594
0.7842811594202899	2924381.8333268245
0.7843146336553944	2927342.5573900742
0.7843481078904991	2933629.845609025
0.7843815821256038	2928615.565069161
0.7844150563607085	2929821.233451914
0.7844485305958132	2929457.3460984244
0.7844820048309179	2929661.0536397356
0.7845154790660226	2933274.6178211975
0.7845489533011272	2933883.545570316
0.7845824275362319	2930160.4991384083
0.7846159017713366	2931995.3426765185
0.7846493760064412	2932141.3386871614
0.7846828502415459	2933955.6684275484
0.7847163244766506	2928898.422378368
0.7847497987117552	2929715.6079438613
0.7847832729468599	2931344.0764250443
0.7848167471819646	2931645.3467643145
0.7848502214170692	2932724.1511934777
0.7848836956521739	2935531.1780195734
0.7849171698872786	2929299.9359503305
0.7849506441223832	2932238.677403729
0.7849841183574879	2932827.3689249735
0.7850175925925926	2927955.39862122
0.7850510668276973	2929121.837022872
0.785084541062802	2936195.286250633
0.7851180152979066	2932432.3564478504
0.7851514895330113	2929201.661185091
0.7851849637681159	2931511.4549921923
0.7852184380032206	2930931.29686957
0.7852519122383252	2931815.877970648
0.7852853864734299	2932019.3691613344
0.7853188607085346	2929340.800824083
0.7853523349436393	2930246.853852864
0.785385809178744	2932797.946770565
0.7854192834138486	2936143.2862829105
0.7854527576489533	2928889.1803872534
0.785486231884058	2928856.6690626545
0.7855197061191627	2931658.9862539694
0.7855531803542674	2930825.1855444787
0.7855866545893719	2929093.4546107417
0.7856201288244766	2929239.437483022
0.7856536030595813	2929677.9132211423
0.785687077294686	2930852.9018957866
0.7857205515297907	2932215.6970082778
0.7857540257648953	2930118.3495518127
0.7857875	2926034.0192841473
0.7858209742351047	2930370.357712036
0.7858544484702094	2934911.624702139
0.785887922705314	2934210.596381789
0.7859213969404187	2932699.743166504
0.7859548711755234	2937805.0269711446
0.785988345410628	2932977.600949555
0.7860218196457327	2932088.953856892
0.7860552938808373	2930755.953279675
0.786088768115942	2932523.4261266696
0.7861222423510467	2932327.1375512322
0.7861557165861514	2927605.7095335526
0.786189190821256	2930140.828973501
0.7862226650563607	2931547.0936565544
0.7862561392914654	2930347.209447571
0.7862896135265701	2933074.9162321608
0.7863230877616747	2932509.5998718627
0.7863565619967794	2930615.680257426
0.7863900362318841	2927819.3180241273
0.7864235104669888	2932692.8619566425
0.7864569847020934	2931168.9522035536
0.786490458937198	2930817.804240668
0.7865239331723027	2932616.1746464833
0.7865574074074074	2928850.887060577
0.7865908816425121	2932568.8709599143
0.7866243558776167	2931865.0045977966
0.7866578301127214	2934274.41238228
0.7866913043478261	2931317.858665086
0.7867247785829308	2930085.4791729744
0.7867582528180355	2929031.0723126107
0.7867917270531402	2930032.2773073306
0.7868252012882448	2932920.0098864147
0.7868586755233494	2931115.6848488217
0.7868921497584541	2931641.407683653
0.7869256239935587	2928664.3469835497
0.7869590982286634	2932312.8271311936
0.7869925724637681	2932716.400633797
0.7870260466988728	2932403.000947189
0.7870595209339775	2929661.133796155
0.7870929951690822	2932308.9151915475
0.7871264694041868	2931848.7609177176
0.7871599436392915	2931419.093155518
0.7871934178743961	2931750.5054821684
0.7872268921095008	2931269.484839402
0.7872603663446055	2933167.12066334
0.7872938405797101	2931127.422239542
0.7873273148148148	2928695.8887181566
0.7873607890499195	2933805.790923016
0.7873942632850242	2932113.206858527
0.7874277375201288	2928350.0769773615
0.7874612117552335	2929825.5737460167
0.7874946859903381	2930450.8220803156
0.7875281602254428	2929669.087976222
0.7875616344605475	2930617.364760794
0.7875951086956522	2934610.422576727
0.7876285829307569	2931951.0278012627
0.7876620571658616	2931893.8438714757
0.7876955314009662	2930454.4894688916
0.7877290056360708	2932924.3516858416
0.7877624798711755	2934585.9224773864
0.7877959541062801	2932489.0215070425
0.7878294283413848	2931563.9714056705
0.7878629025764895	2928861.758409739
0.7878963768115942	2930136.6115574897
0.7879298510466989	2933119.5671515972
0.7879633252818036	2933651.2930732635
0.7879967995169083	2934449.134822127
0.788030273752013	2932412.371063178
0.7880637479871175	2930215.2943358477
0.7880972222222222	2933101.5441075345
0.7881306964573268	2930384.496563787
0.7881641706924315	2930074.4289479186
0.7881976449275362	2931516.5705202683
0.7882311191626409	2929780.3009142126
0.7882645933977456	2934498.963238387
0.7882980676328503	2932176.1591411997
0.788331541867955	2931604.6980212573
0.7883650161030595	2930174.18566168
0.7883984903381642	2932645.577190073
0.7884319645732689	2935445.9390750895
0.7884654388083736	2933737.2102851192
0.7884989130434783	2928145.781570534
0.788532387278583	2933870.07168977
0.7885658615136876	2923860.8456705967
0.7885993357487923	2931515.1177764954
0.788632809983897	2933293.034534074
0.7886662842190016	2930867.847793133
0.7886997584541062	2929798.088524399
0.7887332326892109	2931378.9853660436
0.7887667069243156	2931029.6063869093
0.7888001811594203	2930505.6563891806
0.788833655394525	2932945.8529252512
0.7888671296296297	2932248.51727569
0.7889006038647344	2933091.548155275
0.788934078099839	2931126.008366517
0.7889675523349436	2932581.2381471996
0.7890010265700482	2932210.2427207185
0.7890345008051529	2927823.5498255407
0.7890679750402576	2930344.1589215253
0.7891014492753623	2929534.5289462106
0.789134923510467	2931314.980568076
0.7891683977455717	2934124.573923306
0.7892018719806764	2930672.1777267465
0.7892353462157811	2930589.6721739476
0.7892688204508856	2930800.435428111
0.7893022946859903	2928022.536381125
0.789335768921095	2931224.505857366
0.7893692431561997	2927907.6284518274
0.7894027173913043	2927874.4897542424
0.789436191626409	2932369.4431351107
0.7894696658615137	2927463.7173157493
0.7895031400966184	2934207.690503736
0.7895366143317231	2931778.5577173703
0.7895700885668276	2933263.511713414
0.7896035628019323	2931837.2058745865
0.789637037037037	2937081.1867556465
0.7896705112721417	2928960.476881711
0.7897039855072464	2934608.7369476524
0.7897374597423511	2930684.894529399
0.7897709339774558	2930825.1056091515
0.7898044082125605	2931742.2019011267
0.7898378824476651	2928527.3149865307
0.7898713566827696	2930578.2882546424
0.7899048309178743	2931800.992311569
0.789938305152979	2931846.332457914
0.7899717793880837	2931312.2096658377
0.7900052536231884	2933934.685387797
0.7900387278582931	2929187.9765409515
0.7900722020933978	2930152.647179883
0.7901056763285025	2931604.945588917
0.7901391505636071	2928901.9743328434
0.7901726247987118	2932039.7164430376
0.7902060990338164	2929825.050716624
0.790239573268921	2930692.0320087303
0.7902730475040257	2935012.784706385
0.7903065217391304	2931766.3935302147
0.7903399959742351	2933156.889309006
0.7903734702093398	2932586.7511952547
0.7904069444444445	2937499.2064677645
0.7904404186795491	2932142.767570955
0.7904738929146538	2932506.565573314
0.7905073671497584	2930787.7066770406
0.7905408413848631	2928441.505234414
0.7905743156199678	2930076.7898432445
0.7906077898550725	2930582.858226682
0.7906412640901772	2935198.692253829
0.7906747383252818	2932050.980093633
0.7907082125603865	2932192.0171126663
0.7907416867954911	2930648.2719836226
0.7907751610305958	2930193.103426162
0.7908086352657004	2930086.214226023
0.7908421095008051	2930309.0752106253
0.7908755837359098	2931398.8813567893
0.7909090579710145	2931336.067176408
0.7909425322061192	2932797.752739221
0.7909760064412239	2932229.758897922
0.7910094806763285	2932049.9034698377
0.7910429549114332	2935405.7563399537
0.7910764291465379	2929531.9442211846
0.7911099033816424	2929942.7549025696
0.7911433776167471	2931737.5499115633
0.7911768518518518	2935629.4588147365
0.7912103260869565	2935151.6519936933
0.7912438003220612	2933962.136801877
0.7912772745571659	2931380.7908605756
0.7913107487922705	2934370.316927597
0.7913442230273752	2935054.3728128816
0.7913776972624799	2934438.720598117
0.7914111714975846	2933370.1319263214
0.7914446457326892	2934025.281113788
0.7914781199677939	2929798.201631751
0.7915115942028986	2932782.9238656024
0.7915450684380032	2933544.4888921697
0.7915785426731079	2931943.9752546856
0.7916120169082126	2931513.5428604316
0.7916454911433172	2934725.310035805
0.7916789653784219	2932561.383232041
0.7917124396135266	2933021.439544117
0.7917459138486312	2933019.3638850087
