# Lambda	Flux
1.5324733220530173	3203582.195429036
1.532503045685279	3200578.6820962112
1.5325327693175406	3203896.82832275
1.5325624929498025	3204133.281485191
1.532592216582064	3208963.6706061866
1.532621940214326	3212221.42795006
1.5326516638465875	3210834.5614879783
1.5326813874788492	3215401.1668884205
1.532711111111111	3213674.940868796
1.5327408347433726	3214768.536273471
1.5327705583756344	3215310.51778347
1.532800282007896	3216491.4767028093
1.5328300056401578	3218116.776101855
1.5328597292724195	3222155.968654526
1.532889452904681	3225645.2194859795
1.532919176536943	3223538.466339449
1.5329489001692045	3227370.5076856357
1.5329786238014664	3227985.2786544645
1.533008347433728	3232346.2401890913
1.5330380710659897	3234325.1402075873
1.5330677946982514	3234621.759283108
1.533097518330513	3237686.1614975515
1.5331272419627748	3238250.319422542
1.5331569655950366	3238797.159204843
1.533186689227298	3238196.8511502063
1.53321641285956	3242371.587880098
1.5332461364918215	3240722.7259333874
